cik	companyname	adsh	date	tag	label	value	report	datatype
1385187	COVIDIEN PLC	0001385187-13-000053	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Notional U.S. federal income taxes at the statutory rate	710000000.0000	https://www.sec.gov/Archives/edgar/data/1385187/000138518713000053/R79.htm	monetary	
1385187	COVIDIEN PLC	0001385187-13-000053	20110930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Notional U.S. federal income taxes at the statutory rate	658000000.0000	https://www.sec.gov/Archives/edgar/data/1385187/000138518713000053/R79.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Tax at U.S. federal statutory income tax rate of 35%	900000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Tax at U.S. federal statutory income tax rate of 35%	15500000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20110930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Tax at U.S. federal statutory income tax rate of 35%	-4500000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
812128	SANDERSON FARMS INC	0001193125-13-475265	20121031	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income taxes at statutory rate	30300000.0000	https://www.sec.gov/Archives/edgar/data/812128/000119312513475265/R45.htm	monetary	
812128	SANDERSON FARMS INC	0001193125-13-475265	20111031	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income taxes at statutory rate	-67985000.0000	https://www.sec.gov/Archives/edgar/data/812128/000119312513475265/R45.htm	monetary	
812128	SANDERSON FARMS INC	0001193125-13-475265	20131031	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income taxes at statutory rate	70040000.0000	https://www.sec.gov/Archives/edgar/data/812128/000119312513475265/R45.htm	monetary	
1000230	OPTICAL CABLE CORP	0001000230-13-000016	20121031	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Expected tax expense	1320402.0000	https://www.sec.gov/Archives/edgar/data/1000230/000100023013000016/R59.htm	monetary	
1000230	OPTICAL CABLE CORP	0001000230-13-000016	20131031	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Expected tax expense	93605.0000	https://www.sec.gov/Archives/edgar/data/1000230/000100023013000016/R59.htm	monetary	
1000230	OPTICAL CABLE CORP	0001000230-13-000016	20111031	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Expected tax expense	290955.0000	https://www.sec.gov/Archives/edgar/data/1000230/000100023013000016/R59.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Federal income tax (benefit) expense at the statutory rate	598000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Federal income tax (benefit) expense at the statutory rate	-9426000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20110930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Federal income tax (benefit) expense at the statutory rate	4431000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
1341726	GULFSLOPE ENERGY, INC.	0001580695-13-000233	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Expected provision (based on statutory rate)	-2617887.0000	https://www.sec.gov/Archives/edgar/data/1341726/000158069513000233/R27.htm	monetary	
1341726	GULFSLOPE ENERGY, INC.	0001580695-13-000233	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Expected provision (based on statutory rate)	-307455.0000	https://www.sec.gov/Archives/edgar/data/1341726/000158069513000233/R27.htm	monetary	
54187	MAYS J W INC	0001206774-13-003463	20130731	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax provision at statutory rate	366444.0000	https://www.sec.gov/Archives/edgar/data/54187/000120677413003463/R50.htm	monetary	
54187	MAYS J W INC	0001206774-13-003463	20120731	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax provision at statutory rate	869586.0000	https://www.sec.gov/Archives/edgar/data/54187/000120677413003463/R50.htm	monetary	
54187	MAYS J W INC	0001206774-13-003463	20110731	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax provision at statutory rate	336598.0000	https://www.sec.gov/Archives/edgar/data/54187/000120677413003463/R50.htm	monetary	
1118417	MODEL N, INC.	0001193125-13-465490	20110930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Tax at statutory federal rate	563000.0000	https://www.sec.gov/Archives/edgar/data/1118417/000119312513465490/R68.htm	monetary	
1118417	MODEL N, INC.	0001193125-13-465490	20130930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Tax at statutory federal rate	-165000.0000	https://www.sec.gov/Archives/edgar/data/1118417/000119312513465490/R68.htm	monetary	
1118417	MODEL N, INC.	0001193125-13-465490	20120930	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Tax at statutory federal rate	-1833000.0000	https://www.sec.gov/Archives/edgar/data/1118417/000119312513465490/R68.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20121031	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax at statutory tax rate	194343.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20121031	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax at statutory tax rate	267448.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20131031	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax at statutory tax rate	-128571.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20131031	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax at statutory tax rate	-352464.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20111031	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax at statutory tax rate	522850.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20111031	IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate	Income tax at statutory tax rate	0.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20120630	IncomeTaxReconciliationMinorityInterestIncomeExpense	Non-controlling interest in partnership	0.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20130630	IncomeTaxReconciliationMinorityInterestIncomeExpense	Non-controlling interest in partnership	-174000.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
1048268	INTEGRATED ELECTRICAL SERVICES INC	0001193125-13-476228	20130930	IncomeTaxReconciliationNondeductibleExpense	Income Tax Reconciliation, Nondeductible Expense	1269.0000	https://www.sec.gov/Archives/edgar/data/1048268/000119312513476228/R69.htm	monetary	
1048268	INTEGRATED ELECTRICAL SERVICES INC	0001193125-13-476228	20120930	IncomeTaxReconciliationNondeductibleExpense	Income Tax Reconciliation, Nondeductible Expense	490.0000	https://www.sec.gov/Archives/edgar/data/1048268/000119312513476228/R69.htm	monetary	
1048268	INTEGRATED ELECTRICAL SERVICES INC	0001193125-13-476228	20110930	IncomeTaxReconciliationNondeductibleExpense	Income Tax Reconciliation, Nondeductible Expense	548.0000	https://www.sec.gov/Archives/edgar/data/1048268/000119312513476228/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20121031	IncomeTaxReconciliationNondeductibleExpense	Tax effect of non-deductible expenses	109029.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20121031	IncomeTaxReconciliationNondeductibleExpense	Tax effect of non-deductible expenses	19.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20131031	IncomeTaxReconciliationNondeductibleExpense	Tax effect of non-deductible expenses	110488.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20131031	IncomeTaxReconciliationNondeductibleExpense	Tax effect of non-deductible expenses	227200.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20111031	IncomeTaxReconciliationNondeductibleExpense	Tax effect of non-deductible expenses	14609.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20111031	IncomeTaxReconciliationNondeductibleExpense	Tax effect of non-deductible expenses	0.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
812128	SANDERSON FARMS INC	0001193125-13-475265	20131031	IncomeTaxReconciliationNondeductibleExpense	Nondeductible expenses	2353000.0000	https://www.sec.gov/Archives/edgar/data/812128/000119312513475265/R45.htm	monetary	
812128	SANDERSON FARMS INC	0001193125-13-475265	20111031	IncomeTaxReconciliationNondeductibleExpense	Nondeductible expenses	678000.0000	https://www.sec.gov/Archives/edgar/data/812128/000119312513475265/R45.htm	monetary	
812128	SANDERSON FARMS INC	0001193125-13-475265	20121031	IncomeTaxReconciliationNondeductibleExpense	Nondeductible expenses	3008000.0000	https://www.sec.gov/Archives/edgar/data/812128/000119312513475265/R45.htm	monetary	
1341726	GULFSLOPE ENERGY, INC.	0001580695-13-000233	20130930	IncomeTaxReconciliationNondeductibleExpenseDepreciation	Temporary differences due to depreciation	0.0000	https://www.sec.gov/Archives/edgar/data/1341726/000158069513000233/R27.htm	monetary	
1341726	GULFSLOPE ENERGY, INC.	0001580695-13-000233	20120930	IncomeTaxReconciliationNondeductibleExpenseDepreciation	Temporary differences due to depreciation	0.0000	https://www.sec.gov/Archives/edgar/data/1341726/000158069513000233/R27.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20110930	IncomeTaxReconciliationNondeductibleExpenseLifeInsurance	Life insurance	544000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20130930	IncomeTaxReconciliationNondeductibleExpenseLifeInsurance	Life insurance	-901000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20120930	IncomeTaxReconciliationNondeductibleExpenseLifeInsurance	Life insurance	-1308000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20120930	IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment	Meals and entertainment	183000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20130930	IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment	Meals and entertainment	172000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
320431	UNIFIED GROCERS, INC.	0001193125-13-473388	20110930	IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment	Meals and entertainment	227000.0000	https://www.sec.gov/Archives/edgar/data/320431/000119312513473388/R69.htm	monetary	
880446	VITESSE SEMICONDUCTOR CORP	0001445305-13-003105	20110930	IncomeTaxReconciliationNondeductibleExpenseOther	Nondeductible expenses	1108000.0000	https://www.sec.gov/Archives/edgar/data/880446/000144530513003105/R54.htm	monetary	
880446	VITESSE SEMICONDUCTOR CORP	0001445305-13-003105	20120930	IncomeTaxReconciliationNondeductibleExpenseOther	Nondeductible expenses	1015000.0000	https://www.sec.gov/Archives/edgar/data/880446/000144530513003105/R54.htm	monetary	
880446	VITESSE SEMICONDUCTOR CORP	0001445305-13-003105	20130930	IncomeTaxReconciliationNondeductibleExpenseOther	Nondeductible expenses	771000.0000	https://www.sec.gov/Archives/edgar/data/880446/000144530513003105/R54.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20130630	IncomeTaxReconciliationNondeductibleExpenseOther	Disallowed interest	94000.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20120630	IncomeTaxReconciliationNondeductibleExpenseOther	Disallowed interest	187000.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
1341726	GULFSLOPE ENERGY, INC.	0001580695-13-000233	20130930	IncomeTaxReconciliationNondeductibleExpenseOther	Non-deductible expense	2541.0000	https://www.sec.gov/Archives/edgar/data/1341726/000158069513000233/R27.htm	monetary	
1341726	GULFSLOPE ENERGY, INC.	0001580695-13-000233	20120930	IncomeTaxReconciliationNondeductibleExpenseOther	Non-deductible expense	303.0000	https://www.sec.gov/Archives/edgar/data/1341726/000158069513000233/R27.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20130930	IncomeTaxReconciliationNondeductibleExpenseOther	Other nondeductible expenses	500000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20120930	IncomeTaxReconciliationNondeductibleExpenseOther	Other nondeductible expenses	700000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20110930	IncomeTaxReconciliationNondeductibleExpenseOther	Other nondeductible expenses	500000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
836157	LINDSAY CORP	0001193125-13-403973	20110831	IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment	Research and development and fuel tax credits	-239000.0000	https://www.sec.gov/Archives/edgar/data/836157/000119312513403973/R58.htm	monetary	
836157	LINDSAY CORP	0001193125-13-403973	20120831	IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment	Research and development and fuel tax credits	-105000.0000	https://www.sec.gov/Archives/edgar/data/836157/000119312513403973/R58.htm	monetary	
836157	LINDSAY CORP	0001193125-13-403973	20130831	IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment	Research and development and fuel tax credits	-289000.0000	https://www.sec.gov/Archives/edgar/data/836157/000119312513403973/R58.htm	monetary	
1048695	F5 NETWORKS INC	0001445305-13-003079	20120930	IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost	Stock-based and other compensation	10501000.0000	https://www.sec.gov/Archives/edgar/data/1048695/000144530513003079/R51.htm	monetary	
1048695	F5 NETWORKS INC	0001445305-13-003079	20130930	IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost	Stock-based and other compensation	15286000.0000	https://www.sec.gov/Archives/edgar/data/1048695/000144530513003079/R51.htm	monetary	
1048695	F5 NETWORKS INC	0001445305-13-003079	20110930	IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost	Stock-based and other compensation	9388000.0000	https://www.sec.gov/Archives/edgar/data/1048695/000144530513003079/R51.htm	monetary	
1000230	OPTICAL CABLE CORP	0001000230-13-000016	20131031	IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost	Nondeductible compensation	93886.0000	https://www.sec.gov/Archives/edgar/data/1000230/000100023013000016/R59.htm	monetary	
1000230	OPTICAL CABLE CORP	0001000230-13-000016	20121031	IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost	Nondeductible compensation		https://www.sec.gov/Archives/edgar/data/1000230/000100023013000016/R59.htm	monetary	
1000230	OPTICAL CABLE CORP	0001000230-13-000016	20111031	IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost	Nondeductible compensation	0.0000	https://www.sec.gov/Archives/edgar/data/1000230/000100023013000016/R59.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20120930	IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost	Nondeductible compensation	1400000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20110930	IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost	Nondeductible compensation	1300000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20130930	IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost	Nondeductible compensation	200000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
1320947	DIAMOND FOODS INC	0001193125-13-395367	20130731	IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost	Compensation	-428000.0000	https://www.sec.gov/Archives/edgar/data/1320947/000119312513395367/R68.htm	monetary	
1320947	DIAMOND FOODS INC	0001193125-13-395367	20120731	IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost	Compensation	258000.0000	https://www.sec.gov/Archives/edgar/data/1320947/000119312513395367/R68.htm	monetary	
1320947	DIAMOND FOODS INC	0001193125-13-395367	20110731	IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost	Compensation	897000.0000	https://www.sec.gov/Archives/edgar/data/1320947/000119312513395367/R68.htm	monetary	
836157	LINDSAY CORP	0001193125-13-403973	20110831	IncomeTaxReconciliationOtherAdjustments	Other	840000.0000	https://www.sec.gov/Archives/edgar/data/836157/000119312513403973/R58.htm	monetary	
836157	LINDSAY CORP	0001193125-13-403973	20120831	IncomeTaxReconciliationOtherAdjustments	Other	49000.0000	https://www.sec.gov/Archives/edgar/data/836157/000119312513403973/R58.htm	monetary	
836157	LINDSAY CORP	0001193125-13-403973	20130831	IncomeTaxReconciliationOtherAdjustments	Other	844000.0000	https://www.sec.gov/Archives/edgar/data/836157/000119312513403973/R58.htm	monetary	
880446	VITESSE SEMICONDUCTOR CORP	0001445305-13-003105	20120930	IncomeTaxReconciliationOtherAdjustments	Other	-100000.0000	https://www.sec.gov/Archives/edgar/data/880446/000144530513003105/R54.htm	monetary	
880446	VITESSE SEMICONDUCTOR CORP	0001445305-13-003105	20130930	IncomeTaxReconciliationOtherAdjustments	Other	87000.0000	https://www.sec.gov/Archives/edgar/data/880446/000144530513003105/R54.htm	monetary	
880446	VITESSE SEMICONDUCTOR CORP	0001445305-13-003105	20110930	IncomeTaxReconciliationOtherAdjustments	Other	-636000.0000	https://www.sec.gov/Archives/edgar/data/880446/000144530513003105/R54.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20120630	IncomeTaxReconciliationOtherAdjustments	Deferred tax asset write-offs / adjustments	-706000.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
895516	SPECTRUM GROUP INTERNATIONAL, INC.	0000895516-13-000030	20130630	IncomeTaxReconciliationOtherAdjustments	Deferred tax asset write-offs / adjustments	-1177000.0000	https://www.sec.gov/Archives/edgar/data/895516/000089551613000030/R71.htm	monetary	
879796	ARI NETWORK SERVICES INC /WI	0001562762-13-000326	20120731	IncomeTaxReconciliationOtherAdjustments	Other	14000.0000	https://www.sec.gov/Archives/edgar/data/879796/000156276213000326/R65.htm	monetary	
879796	ARI NETWORK SERVICES INC /WI	0001562762-13-000326	20130731	IncomeTaxReconciliationOtherAdjustments	Other	-183000.0000	https://www.sec.gov/Archives/edgar/data/879796/000156276213000326/R65.htm	monetary	
794172	MERIDIAN BIOSCIENCE INC	0001193125-13-457721	20120930	IncomeTaxReconciliationOtherAdjustments	Other, net	-377000.0000	https://www.sec.gov/Archives/edgar/data/794172/000119312513457721/R33.htm	monetary	
794172	MERIDIAN BIOSCIENCE INC	0001193125-13-457721	20130930	IncomeTaxReconciliationOtherAdjustments	Other, net	-233000.0000	https://www.sec.gov/Archives/edgar/data/794172/000119312513457721/R33.htm	monetary	
794172	MERIDIAN BIOSCIENCE INC	0001193125-13-457721	20110930	IncomeTaxReconciliationOtherAdjustments	Other, net	82000.0000	https://www.sec.gov/Archives/edgar/data/794172/000119312513457721/R33.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20121031	IncomeTaxReconciliationOtherAdjustments	Tax adjustment	6894.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20131031	IncomeTaxReconciliationOtherAdjustments	Tax adjustment	-121283.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
1462047	PRIME GLOBAL CAPITAL GROUP INC	0001019687-13-004956	20111031	IncomeTaxReconciliationOtherAdjustments	Tax adjustment	4369.0000	https://www.sec.gov/Archives/edgar/data/1462047/000101968713004956/R69.htm	monetary	
812128	SANDERSON FARMS INC	0001193125-13-475265	20121031	IncomeTaxReconciliationOtherAdjustments	Other, net	-18000.0000	https://www.sec.gov/Archives/edgar/data/812128/000119312513475265/R45.htm	monetary	
812128	SANDERSON FARMS INC	0001193125-13-475265	20111031	IncomeTaxReconciliationOtherAdjustments	Other, net	-92000.0000	https://www.sec.gov/Archives/edgar/data/812128/000119312513475265/R45.htm	monetary	
812128	SANDERSON FARMS INC	0001193125-13-475265	20131031	IncomeTaxReconciliationOtherAdjustments	Other, net	-238000.0000	https://www.sec.gov/Archives/edgar/data/812128/000119312513475265/R45.htm	monetary	
1341726	GULFSLOPE ENERGY, INC.	0001580695-13-000233	20130930	IncomeTaxReconciliationOtherAdjustments	Rate Change	83973.0000	https://www.sec.gov/Archives/edgar/data/1341726/000158069513000233/R27.htm	monetary	
1341726	GULFSLOPE ENERGY, INC.	0001580695-13-000233	20120930	IncomeTaxReconciliationOtherAdjustments	Rate Change	0.0000	https://www.sec.gov/Archives/edgar/data/1341726/000158069513000233/R27.htm	monetary	
814547	FAIR ISAAC CORP	0001193125-13-438562	20110930	IncomeTaxReconciliationOtherAdjustments	Intercompany dividend	3822000.0000	https://www.sec.gov/Archives/edgar/data/814547/000119312513438562/R81.htm	monetary	
814547	FAIR ISAAC CORP	0001193125-13-438562	20130930	IncomeTaxReconciliationOtherAdjustments	Intercompany dividend	-32000.0000	https://www.sec.gov/Archives/edgar/data/814547/000119312513438562/R81.htm	monetary	
814547	FAIR ISAAC CORP	0001193125-13-438562	20120930	IncomeTaxReconciliationOtherAdjustments	Intercompany dividend	2692000.0000	https://www.sec.gov/Archives/edgar/data/814547/000119312513438562/R81.htm	monetary	
22444	COMMERCIAL METALS CO	0000022444-13-000012	20110831	IncomeTaxReconciliationOtherAdjustments	Other	362000.0000	https://www.sec.gov/Archives/edgar/data/22444/000002244413000012/R85.htm	monetary	
22444	COMMERCIAL METALS CO	0000022444-13-000012	20130831	IncomeTaxReconciliationOtherAdjustments	Other	-2025000.0000	https://www.sec.gov/Archives/edgar/data/22444/000002244413000012/R85.htm	monetary	
22444	COMMERCIAL METALS CO	0000022444-13-000012	20120831	IncomeTaxReconciliationOtherAdjustments	Other	5447000.0000	https://www.sec.gov/Archives/edgar/data/22444/000002244413000012/R85.htm	monetary	
1385187	COVIDIEN PLC	0001385187-13-000053	20130930	IncomeTaxReconciliationOtherAdjustments	Other	15000000.0000	https://www.sec.gov/Archives/edgar/data/1385187/000138518713000053/R79.htm	monetary	
1385187	COVIDIEN PLC	0001385187-13-000053	20120930	IncomeTaxReconciliationOtherAdjustments	Other	21000000.0000	https://www.sec.gov/Archives/edgar/data/1385187/000138518713000053/R79.htm	monetary	
1385187	COVIDIEN PLC	0001385187-13-000053	20110930	IncomeTaxReconciliationOtherAdjustments	Other	11000000.0000	https://www.sec.gov/Archives/edgar/data/1385187/000138518713000053/R79.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20110930	IncomeTaxReconciliationOtherAdjustments	State valuation allowance, net of federal benefit	0.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20120930	IncomeTaxReconciliationOtherAdjustments	State valuation allowance, net of federal benefit	5900000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
1350593	MUELLER WATER PRODUCTS, INC.	0001350593-13-000043	20130930	IncomeTaxReconciliationOtherAdjustments	State valuation allowance, net of federal benefit	-1100000.0000	https://www.sec.gov/Archives/edgar/data/1350593/000135059313000043/R54.htm	monetary	
1320947	DIAMOND FOODS INC	0001193125-13-395367	20110731	IncomeTaxReconciliationOtherAdjustments	Changes in estimates	300000.0000	https://www.sec.gov/Archives/edgar/data/1320947/000119312513395367/R68.htm	monetary	
1320947	DIAMOND FOODS INC	0001193125-13-395367	20120731	IncomeTaxReconciliationOtherAdjustments	Changes in estimates	315000.0000	https://www.sec.gov/Archives/edgar/data/1320947/000119312513395367/R68.htm	monetary	
1320947	DIAMOND FOODS INC	0001193125-13-395367	20130731	IncomeTaxReconciliationOtherAdjustments	Changes in estimates	191000.0000	https://www.sec.gov/Archives/edgar/data/1320947/000119312513395367/R68.htm	monetary	
785956	J&J SNACK FOODS CORP	0001437749-13-015349	20130930	IncomeTaxReconciliationOtherAdjustments	Other, net	-1328000.0000	https://www.sec.gov/Archives/edgar/data/785956/000143774913015349/R60.htm	monetary	
785956	J&J SNACK FOODS CORP	0001437749-13-015349	20120930	IncomeTaxReconciliationOtherAdjustments	Other, net	51000.0000	https://www.sec.gov/Archives/edgar/data/785956/000143774913015349/R60.htm	monetary	
